type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
comment,leshan,NA,2023-08-18,2023-08-18,1,Graduated
issue,leshan,CLOSED,2023-08-23,2024-12-11,477,Graduated
comment,leshan,NA,2023-08-23,2023-08-23,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-16,2023-11-16,1,Graduated
comment,leshan,NA,2023-11-21,2023-11-21,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2024-10-25,2024-10-25,1,Graduated
comment,leshan,NA,2024-12-11,2024-12-11,1,Graduated
issue,leshan,CLOSED,2023-08-25,2023-12-12,110,Graduated
comment,leshan,NA,2023-08-29,2023-08-29,1,Graduated
comment,leshan,NA,2023-12-12,2023-12-12,1,Graduated
comment,leshan,NA,2023-12-12,2023-12-12,1,Graduated
comment,leshan,NA,2023-12-12,2023-12-12,1,Graduated
issue,leshan,CLOSED,2023-08-25,2023-10-18,55,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-25,2023-08-25,1,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
comment,leshan,NA,2023-10-18,2023-10-18,1,Graduated
comment,leshan,NA,2023-10-18,2023-10-18,1,Graduated
issue,leshan,CLOSED,2023-08-28,2023-08-28,1,Graduated
comment,leshan,NA,2023-08-28,2023-08-28,1,Graduated
comment,leshan,NA,2023-08-28,2023-08-28,1,Graduated
issue,leshan,CLOSED,2023-08-30,2023-08-31,2,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
comment,leshan,NA,2023-08-31,2023-08-31,1,Graduated
issue,leshan,CLOSED,2023-08-31,2023-09-01,2,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
issue,leshan,CLOSED,2023-09-01,2023-09-07,7,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
comment,leshan,NA,2023-09-01,2023-09-01,1,Graduated
comment,leshan,NA,2023-09-02,2023-09-02,1,Graduated
comment,leshan,NA,2023-09-04,2023-09-04,1,Graduated
comment,leshan,NA,2023-09-04,2023-09-04,1,Graduated
comment,leshan,NA,2023-09-04,2023-09-04,1,Graduated
comment,leshan,NA,2023-09-04,2023-09-04,1,Graduated
comment,leshan,NA,2023-09-05,2023-09-05,1,Graduated
comment,leshan,NA,2023-09-05,2023-09-05,1,Graduated
comment,leshan,NA,2023-09-07,2023-09-07,1,Graduated
comment,leshan,NA,2023-09-07,2023-09-07,1,Graduated
comment,leshan,NA,2023-09-07,2023-09-07,1,Graduated
comment,leshan,NA,2023-09-07,2023-09-07,1,Graduated
issue,leshan,CLOSED,2023-09-01,2025-01-09,497,Graduated
comment,leshan,NA,2024-07-29,2024-07-29,1,Graduated
comment,leshan,NA,2024-07-29,2024-07-29,1,Graduated
comment,leshan,NA,2024-07-30,2024-07-30,1,Graduated
comment,leshan,NA,2024-07-30,2024-07-30,1,Graduated
comment,leshan,NA,2024-08-08,2024-08-08,1,Graduated
comment,leshan,NA,2024-08-08,2024-08-08,1,Graduated
comment,leshan,NA,2024-08-09,2024-08-09,1,Graduated
comment,leshan,NA,2024-08-09,2024-08-09,1,Graduated
comment,leshan,NA,2024-08-12,2024-08-12,1,Graduated
comment,leshan,NA,2024-08-12,2024-08-12,1,Graduated
comment,leshan,NA,2024-08-12,2024-08-12,1,Graduated
comment,leshan,NA,2024-08-12,2024-08-12,1,Graduated
comment,leshan,NA,2024-08-13,2024-08-13,1,Graduated
comment,leshan,NA,2024-08-13,2024-08-13,1,Graduated
comment,leshan,NA,2024-08-13,2024-08-13,1,Graduated
comment,leshan,NA,2024-08-13,2024-08-13,1,Graduated
comment,leshan,NA,2024-08-14,2024-08-14,1,Graduated
comment,leshan,NA,2024-08-20,2024-08-20,1,Graduated
comment,leshan,NA,2024-08-21,2024-08-21,1,Graduated
comment,leshan,NA,2024-08-23,2024-08-23,1,Graduated
comment,leshan,NA,2024-09-23,2024-09-23,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-24,2024-09-24,1,Graduated
comment,leshan,NA,2024-09-30,2024-09-30,1,Graduated
comment,leshan,NA,2024-09-30,2024-09-30,1,Graduated
comment,leshan,NA,2024-11-12,2024-11-12,1,Graduated
comment,leshan,NA,2024-11-12,2024-11-12,1,Graduated
comment,leshan,NA,2024-11-26,2024-11-26,1,Graduated
comment,leshan,NA,2024-11-27,2024-11-27,1,Graduated
comment,leshan,NA,2024-11-27,2024-11-27,1,Graduated
comment,leshan,NA,2024-11-29,2024-11-29,1,Graduated
comment,leshan,NA,2024-11-29,2024-11-29,1,Graduated
comment,leshan,NA,2024-11-29,2024-11-29,1,Graduated
comment,leshan,NA,2024-11-29,2024-11-29,1,Graduated
comment,leshan,NA,2025-01-09,2025-01-09,1,Graduated
issue,leshan,OPEN,2023-09-05,2023-09-07,3,Graduated
issue,leshan,OPEN,2023-09-05,2023-09-07,3,Graduated
issue,leshan,CLOSED,2023-09-12,2023-09-26,15,Graduated
comment,leshan,NA,2023-09-12,2023-09-12,1,Graduated
comment,leshan,NA,2023-09-12,2023-09-12,1,Graduated
comment,leshan,NA,2023-09-12,2023-09-12,1,Graduated
comment,leshan,NA,2023-09-12,2023-09-12,1,Graduated
comment,leshan,NA,2023-09-12,2023-09-12,1,Graduated
comment,leshan,NA,2023-09-13,2023-09-13,1,Graduated
comment,leshan,NA,2023-09-13,2023-09-13,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-25,2023-09-25,1,Graduated
comment,leshan,NA,2023-09-25,2023-09-25,1,Graduated
issue,leshan,CLOSED,2023-09-14,2023-09-18,5,Graduated
comment,leshan,NA,2023-09-15,2023-09-15,1,Graduated
comment,leshan,NA,2023-09-15,2023-09-15,1,Graduated
comment,leshan,NA,2023-09-15,2023-09-15,1,Graduated
issue,leshan,CLOSED,2023-09-15,2023-09-15,1,Graduated
comment,leshan,NA,2023-09-15,2023-09-15,1,Graduated
comment,leshan,NA,2023-09-15,2023-09-15,1,Graduated
issue,leshan,CLOSED,2023-09-18,2023-09-20,3,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-18,2023-09-18,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
issue,leshan,CLOSED,2023-09-19,2023-09-20,2,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-19,2023-09-19,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
comment,leshan,NA,2023-09-20,2023-09-20,1,Graduated
issue,leshan,CLOSED,2023-09-20,2023-10-18,29,Graduated
comment,leshan,NA,2023-09-22,2023-09-22,1,Graduated
comment,leshan,NA,2023-10-18,2023-10-18,1,Graduated
issue,leshan,CLOSED,2023-09-26,2023-10-10,15,Graduated
comment,leshan,NA,2023-09-26,2023-09-26,1,Graduated
comment,leshan,NA,2023-09-26,2023-09-26,1,Graduated
comment,leshan,NA,2023-10-04,2023-10-04,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-10,2023-10-10,1,Graduated
comment,leshan,NA,2023-10-10,2023-10-10,1,Graduated
issue,leshan,CLOSED,2023-10-03,2023-10-19,17,Graduated
comment,leshan,NA,2023-10-03,2023-10-03,1,Graduated
comment,leshan,NA,2023-10-04,2023-10-04,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-05,2023-10-05,1,Graduated
comment,leshan,NA,2023-10-18,2023-10-18,1,Graduated
comment,leshan,NA,2023-10-19,2023-10-19,1,Graduated
comment,leshan,NA,2023-10-19,2023-10-19,1,Graduated
issue,leshan,CLOSED,2023-10-09,2023-10-10,2,Graduated
comment,leshan,NA,2023-10-09,2023-10-09,1,Graduated
comment,leshan,NA,2023-10-09,2023-10-09,1,Graduated
comment,leshan,NA,2023-10-09,2023-10-09,1,Graduated
comment,leshan,NA,2023-10-10,2023-10-10,1,Graduated
comment,leshan,NA,2023-10-10,2023-10-10,1,Graduated
issue,leshan,CLOSED,2023-10-27,2023-10-27,1,Graduated
comment,leshan,NA,2023-10-27,2023-10-27,1,Graduated
comment,leshan,NA,2023-10-27,2023-10-27,1,Graduated
comment,leshan,NA,2023-10-27,2023-10-27,1,Graduated
issue,leshan,CLOSED,2023-11-02,2023-11-23,22,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-16,2023-11-16,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
issue,leshan,CLOSED,2023-11-06,2023-11-14,9,Graduated
comment,leshan,NA,2023-11-07,2023-11-07,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
issue,leshan,OPEN,2023-11-09,2024-01-30,83,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2024-01-30,2024-01-30,1,Graduated
comment,leshan,NA,2024-01-30,2024-01-30,1,Graduated
issue,leshan,CLOSED,2023-11-09,2023-11-21,13,Graduated
comment,leshan,NA,2023-11-09,2023-11-09,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-10,2023-11-10,1,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-20,2023-11-20,1,Graduated
comment,leshan,NA,2023-11-20,2023-11-20,1,Graduated
comment,leshan,NA,2023-11-21,2023-11-21,1,Graduated
comment,leshan,NA,2023-11-21,2023-11-21,1,Graduated
comment,leshan,NA,2023-11-21,2023-11-21,1,Graduated
comment,leshan,NA,2023-11-21,2023-11-21,1,Graduated
issue,leshan,CLOSED,2023-11-14,2023-11-30,17,Graduated
comment,leshan,NA,2023-11-14,2023-11-14,1,Graduated
comment,leshan,NA,2023-11-20,2023-11-20,1,Graduated
comment,leshan,NA,2023-11-20,2023-11-20,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
issue,leshan,CLOSED,2023-11-21,2023-11-23,3,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
issue,leshan,CLOSED,2023-11-22,2023-11-30,9,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-22,2023-11-22,1,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
issue,leshan,CLOSED,2023-11-23,2023-12-15,23,Graduated
comment,leshan,NA,2023-11-23,2023-11-23,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-29,2023-11-29,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
issue,leshan,CLOSED,2023-11-24,2023-11-28,5,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
issue,leshan,CLOSED,2023-11-24,2023-11-25,2,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-24,2023-11-24,1,Graduated
comment,leshan,NA,2023-11-25,2023-11-25,1,Graduated
issue,leshan,CLOSED,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
issue,leshan,CLOSED,2023-11-27,2023-11-28,2,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-27,2023-11-27,1,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
issue,leshan,CLOSED,2023-11-28,2024-12-11,380,Graduated
comment,leshan,NA,2023-11-28,2023-11-28,1,Graduated
comment,leshan,NA,2024-01-05,2024-01-05,1,Graduated
comment,leshan,NA,2024-01-12,2024-01-12,1,Graduated
comment,leshan,NA,2024-08-13,2024-08-13,1,Graduated
comment,leshan,NA,2024-11-07,2024-11-07,1,Graduated
comment,leshan,NA,2024-11-08,2024-11-08,1,Graduated
comment,leshan,NA,2024-11-13,2024-11-13,1,Graduated
comment,leshan,NA,2024-12-11,2024-12-11,1,Graduated
issue,leshan,CLOSED,2023-11-30,2024-08-07,252,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-11-30,2023-11-30,1,Graduated
comment,leshan,NA,2023-12-01,2023-12-01,1,Graduated
comment,leshan,NA,2023-12-01,2023-12-01,1,Graduated
comment,leshan,NA,2024-02-01,2024-02-01,1,Graduated
comment,leshan,NA,2024-02-02,2024-02-02,1,Graduated
comment,leshan,NA,2024-02-20,2024-02-20,1,Graduated
comment,leshan,NA,2024-02-21,2024-02-21,1,Graduated
comment,leshan,NA,2024-02-23,2024-02-23,1,Graduated
comment,leshan,NA,2024-02-23,2024-02-23,1,Graduated
comment,leshan,NA,2024-02-23,2024-02-23,1,Graduated
comment,leshan,NA,2024-02-23,2024-02-23,1,Graduated
comment,leshan,NA,2024-02-26,2024-02-26,1,Graduated
comment,leshan,NA,2024-02-26,2024-02-26,1,Graduated
comment,leshan,NA,2024-03-14,2024-03-14,1,Graduated
comment,leshan,NA,2024-03-14,2024-03-14,1,Graduated
comment,leshan,NA,2024-03-21,2024-03-21,1,Graduated
comment,leshan,NA,2024-03-21,2024-03-21,1,Graduated
comment,leshan,NA,2024-04-04,2024-04-04,1,Graduated
comment,leshan,NA,2024-04-04,2024-04-04,1,Graduated
comment,leshan,NA,2024-04-16,2024-04-16,1,Graduated
comment,leshan,NA,2024-04-17,2024-04-17,1,Graduated
comment,leshan,NA,2024-04-25,2024-04-25,1,Graduated
comment,leshan,NA,2024-04-26,2024-04-26,1,Graduated
comment,leshan,NA,2024-04-26,2024-04-26,1,Graduated
comment,leshan,NA,2024-05-03,2024-05-03,1,Graduated
comment,leshan,NA,2024-05-23,2024-05-23,1,Graduated
comment,leshan,NA,2024-05-23,2024-05-23,1,Graduated
comment,leshan,NA,2024-06-05,2024-06-05,1,Graduated
comment,leshan,NA,2024-06-06,2024-06-06,1,Graduated
comment,leshan,NA,2024-06-06,2024-06-06,1,Graduated
comment,leshan,NA,2024-06-06,2024-06-06,1,Graduated
comment,leshan,NA,2024-06-06,2024-06-06,1,Graduated
comment,leshan,NA,2024-06-06,2024-06-06,1,Graduated
comment,leshan,NA,2024-06-13,2024-06-13,1,Graduated
comment,leshan,NA,2024-06-26,2024-06-26,1,Graduated
comment,leshan,NA,2024-06-26,2024-06-26,1,Graduated
comment,leshan,NA,2024-06-26,2024-06-26,1,Graduated
comment,leshan,NA,2024-06-26,2024-06-26,1,Graduated
