type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
comment,streampipes,NA,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-05-05,161,Graduated
comment,streampipes,NA,2023-05-04,2023-05-04,1,Graduated
comment,streampipes,NA,2023-05-04,2023-05-04,1,Graduated
comment,streampipes,NA,2023-05-04,2023-05-04,1,Graduated
comment,streampipes,NA,2023-05-05,2023-05-05,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
comment,streampipes,NA,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2024-04-08,500,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-04-08,500,Graduated
comment,streampipes,NA,2024-04-08,2024-04-08,1,Graduated
issue,streampipes,OPEN,2022-11-26,2024-04-08,500,Graduated
comment,streampipes,NA,2022-11-29,2022-11-29,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-03-12,473,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
comment,streampipes,NA,2022-12-12,2022-12-12,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-04-08,500,Graduated
comment,streampipes,NA,2024-04-08,2024-04-08,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-03-12,473,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-29,4,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-10-02,677,Graduated
issue,streampipes,OPEN,2022-11-26,2025-01-09,776,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,OPEN,2022-11-26,2025-01-09,776,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-01-08,409,Graduated
comment,streampipes,NA,2024-01-08,2024-01-08,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-05-05,161,Graduated
comment,streampipes,NA,2023-05-05,2023-05-05,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-12-05,10,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-12-04,9,Graduated
comment,streampipes,NA,2022-11-27,2022-11-27,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-01-30,66,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2025-01-09,776,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-05-05,161,Graduated
comment,streampipes,NA,2022-11-26,2022-11-26,1,Graduated
comment,streampipes,NA,2023-05-05,2023-05-05,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-05-04,160,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2023-01-05,2023-01-05,1,Graduated
comment,streampipes,NA,2023-01-06,2023-01-06,1,Graduated
comment,streampipes,NA,2023-01-06,2023-01-06,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-04-08,500,Graduated
comment,streampipes,NA,2024-04-08,2024-04-08,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-05-21,543,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
comment,streampipes,NA,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-01-30,66,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-05-04,160,Graduated
comment,streampipes,NA,2022-12-25,2022-12-25,1,Graduated
comment,streampipes,NA,2022-12-25,2022-12-25,1,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2022-12-27,2022-12-27,1,Graduated
comment,streampipes,NA,2022-12-28,2022-12-28,1,Graduated
comment,streampipes,NA,2022-12-29,2022-12-29,1,Graduated
comment,streampipes,NA,2022-12-29,2022-12-29,1,Graduated
comment,streampipes,NA,2022-12-30,2022-12-30,1,Graduated
comment,streampipes,NA,2022-12-31,2022-12-31,1,Graduated
comment,streampipes,NA,2023-01-10,2023-01-10,1,Graduated
comment,streampipes,NA,2023-01-10,2023-01-10,1,Graduated
comment,streampipes,NA,2023-01-27,2023-01-27,1,Graduated
comment,streampipes,NA,2023-01-30,2023-01-30,1,Graduated
comment,streampipes,NA,2023-01-31,2023-01-31,1,Graduated
comment,streampipes,NA,2023-02-02,2023-02-02,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2024-08-27,641,Graduated
comment,streampipes,NA,2022-11-26,2022-11-26,1,Graduated
comment,streampipes,NA,2022-11-30,2022-11-30,1,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
issue,streampipes,OPEN,2022-11-26,2024-04-08,500,Graduated
comment,streampipes,NA,2023-01-06,2023-01-06,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2023-02-09,76,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
comment,streampipes,NA,2022-11-27,2022-11-27,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2024-10-02,677,Graduated
comment,streampipes,NA,2022-11-27,2022-11-27,1,Graduated
comment,streampipes,NA,2022-11-28,2022-11-28,1,Graduated
comment,streampipes,NA,2022-11-28,2022-11-28,1,Graduated
comment,streampipes,NA,2022-11-28,2022-11-28,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-12-05,10,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
comment,streampipes,NA,2022-11-27,2022-11-27,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-27,2,Graduated
comment,streampipes,NA,2022-11-27,2022-11-27,1,Graduated
issue,streampipes,CLOSED,2022-11-26,2022-11-26,1,Graduated
issue,streampipes,OPEN,2022-11-26,2022-11-27,2,Graduated
issue,streampipes,CLOSED,2022-11-27,2022-12-28,32,Graduated
issue,streampipes,CLOSED,2022-11-27,2024-04-08,499,Graduated
comment,streampipes,NA,2022-12-04,2022-12-04,1,Graduated
comment,streampipes,NA,2024-04-08,2024-04-08,1,Graduated
issue,streampipes,CLOSED,2022-11-27,2022-12-04,8,Graduated
issue,streampipes,OPEN,2022-11-28,2024-04-08,498,Graduated
issue,streampipes,CLOSED,2022-11-28,2022-11-28,1,Graduated
issue,streampipes,CLOSED,2022-11-29,2022-11-29,1,Graduated
issue,streampipes,CLOSED,2022-11-29,2022-12-01,3,Graduated
issue,streampipes,CLOSED,2022-11-29,2022-12-02,4,Graduated
issue,streampipes,CLOSED,2022-11-30,2023-01-30,62,Graduated
comment,streampipes,NA,2022-12-01,2022-12-01,1,Graduated
comment,streampipes,NA,2022-12-01,2022-12-01,1,Graduated
comment,streampipes,NA,2022-12-05,2022-12-05,1,Graduated
comment,streampipes,NA,2022-12-06,2022-12-06,1,Graduated
comment,streampipes,NA,2022-12-07,2022-12-07,1,Graduated
comment,streampipes,NA,2022-12-07,2022-12-07,1,Graduated
comment,streampipes,NA,2022-12-07,2022-12-07,1,Graduated
comment,streampipes,NA,2022-12-07,2022-12-07,1,Graduated
issue,streampipes,CLOSED,2022-11-30,2022-11-30,1,Graduated
issue,streampipes,CLOSED,2022-11-30,2022-12-01,2,Graduated
issue,streampipes,CLOSED,2022-12-03,2022-12-04,2,Graduated
issue,streampipes,CLOSED,2022-12-03,2022-12-04,2,Graduated
issue,streampipes,CLOSED,2022-12-03,2022-12-04,2,Graduated
issue,streampipes,CLOSED,2022-12-03,2022-12-04,2,Graduated
issue,streampipes,CLOSED,2022-12-03,2022-12-04,2,Graduated
issue,streampipes,CLOSED,2022-12-04,2023-05-04,152,Graduated
comment,streampipes,NA,2022-12-28,2022-12-28,1,Graduated
comment,streampipes,NA,2023-02-19,2023-02-19,1,Graduated
issue,streampipes,OPEN,2022-12-04,2024-08-27,633,Graduated
issue,streampipes,CLOSED,2022-12-04,2022-12-04,1,Graduated
issue,streampipes,CLOSED,2022-12-07,2023-01-30,55,Graduated
issue,streampipes,OPEN,2022-12-07,2024-04-08,489,Graduated
comment,streampipes,NA,2022-12-07,2022-12-07,1,Graduated
comment,streampipes,NA,2022-12-08,2022-12-08,1,Graduated
comment,streampipes,NA,2022-12-08,2022-12-08,1,Graduated
comment,streampipes,NA,2022-12-09,2022-12-09,1,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
issue,streampipes,CLOSED,2022-12-10,2023-01-30,52,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
comment,streampipes,NA,2022-12-11,2022-12-11,1,Graduated
comment,streampipes,NA,2022-12-28,2022-12-28,1,Graduated
comment,streampipes,NA,2022-12-28,2022-12-28,1,Graduated
issue,streampipes,CLOSED,2022-12-10,2023-01-30,52,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
comment,streampipes,NA,2022-12-10,2022-12-10,1,Graduated
issue,streampipes,OPEN,2022-12-10,2024-04-08,486,Graduated
issue,streampipes,CLOSED,2022-12-10,2023-01-30,52,Graduated
comment,streampipes,NA,2023-01-05,2023-01-05,1,Graduated
issue,streampipes,OPEN,2022-12-16,2024-04-08,480,Graduated
issue,streampipes,CLOSED,2022-12-21,2023-02-19,61,Graduated
comment,streampipes,NA,2022-12-21,2022-12-21,1,Graduated
comment,streampipes,NA,2022-12-22,2022-12-22,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-23,2022-12-23,1,Graduated
comment,streampipes,NA,2022-12-24,2022-12-24,1,Graduated
comment,streampipes,NA,2022-12-25,2022-12-25,1,Graduated
comment,streampipes,NA,2022-12-25,2022-12-25,1,Graduated
comment,streampipes,NA,2023-01-03,2023-01-03,1,Graduated
comment,streampipes,NA,2023-01-03,2023-01-03,1,Graduated
comment,streampipes,NA,2023-01-05,2023-01-05,1,Graduated
comment,streampipes,NA,2023-01-05,2023-01-05,1,Graduated
comment,streampipes,NA,2023-01-05,2023-01-05,1,Graduated
