type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
comment,age,NA,2024-01-03,2024-01-03,1,Graduated
comment,age,NA,2024-01-12,2024-01-12,1,Graduated
comment,age,NA,2024-01-12,2024-01-12,1,Graduated
comment,age,NA,2024-01-15,2024-01-15,1,Graduated
comment,age,NA,2024-01-16,2024-01-16,1,Graduated
comment,age,NA,2024-01-16,2024-01-16,1,Graduated
comment,age,NA,2024-03-13,2024-03-13,1,Graduated
comment,age,NA,2024-03-14,2024-03-14,1,Graduated
comment,age,NA,2024-03-15,2024-03-15,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,CLOSED,2023-12-08,2024-09-04,272,Graduated
comment,age,NA,2024-06-17,2024-06-17,1,Graduated
comment,age,NA,2024-06-17,2024-06-17,1,Graduated
comment,age,NA,2024-06-17,2024-06-17,1,Graduated
comment,age,NA,2024-06-18,2024-06-18,1,Graduated
comment,age,NA,2024-06-20,2024-06-20,1,Graduated
comment,age,NA,2024-08-21,2024-08-21,1,Graduated
comment,age,NA,2024-09-04,2024-09-04,1,Graduated
issue,age,OPEN,2023-12-11,2024-05-13,155,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-13,2024-05-13,1,Graduated
comment,age,NA,2024-05-13,2024-05-13,1,Graduated
issue,age,OPEN,2023-12-12,2024-05-11,152,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,OPEN,2023-12-16,2024-12-09,360,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-09-02,2024-09-02,1,Graduated
comment,age,NA,2024-12-09,2024-12-09,1,Graduated
issue,age,CLOSED,2023-12-22,2024-02-16,57,Graduated
comment,age,NA,2024-01-11,2024-01-11,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-22,2024-01-22,1,Graduated
comment,age,NA,2024-01-22,2024-01-22,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-26,2024-01-26,1,Graduated
comment,age,NA,2024-01-31,2024-01-31,1,Graduated
comment,age,NA,2024-01-31,2024-01-31,1,Graduated
comment,age,NA,2024-02-01,2024-02-01,1,Graduated
comment,age,NA,2024-02-02,2024-02-02,1,Graduated
comment,age,NA,2024-02-02,2024-02-02,1,Graduated
comment,age,NA,2024-02-05,2024-02-05,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
comment,age,NA,2024-02-07,2024-02-07,1,Graduated
comment,age,NA,2024-02-08,2024-02-08,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-13,2024-02-13,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-15,2024-02-15,1,Graduated
comment,age,NA,2024-02-15,2024-02-15,1,Graduated
comment,age,NA,2024-02-15,2024-02-15,1,Graduated
comment,age,NA,2024-02-15,2024-02-15,1,Graduated
comment,age,NA,2024-02-16,2024-02-16,1,Graduated
comment,age,NA,2024-02-16,2024-02-16,1,Graduated
issue,age,CLOSED,2023-12-27,2023-12-27,1,Graduated
comment,age,NA,2023-12-27,2023-12-27,1,Graduated
issue,age,CLOSED,2023-12-27,2024-04-18,114,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
comment,age,NA,2024-04-17,2024-04-17,1,Graduated
comment,age,NA,2024-04-18,2024-04-18,1,Graduated
issue,age,CLOSED,2023-12-27,2024-04-25,121,Graduated
comment,age,NA,2023-12-28,2023-12-28,1,Graduated
comment,age,NA,2024-04-25,2024-04-25,1,Graduated
issue,age,CLOSED,2023-12-28,2024-05-19,144,Graduated
comment,age,NA,2024-01-10,2024-01-10,1,Graduated
comment,age,NA,2024-01-10,2024-01-10,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
issue,age,CLOSED,2024-01-07,2024-07-28,204,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-07-13,2024-07-13,1,Graduated
comment,age,NA,2024-07-28,2024-07-28,1,Graduated
issue,age,CLOSED,2024-01-11,2024-02-19,40,Graduated
comment,age,NA,2024-01-24,2024-01-24,1,Graduated
comment,age,NA,2024-01-24,2024-01-24,1,Graduated
comment,age,NA,2024-02-19,2024-02-19,1,Graduated
issue,age,CLOSED,2024-01-12,2024-01-18,7,Graduated
comment,age,NA,2024-01-12,2024-01-12,1,Graduated
comment,age,NA,2024-01-15,2024-01-15,1,Graduated
comment,age,NA,2024-01-17,2024-01-17,1,Graduated
comment,age,NA,2024-01-18,2024-01-18,1,Graduated
issue,age,CLOSED,2024-01-16,2024-01-17,2,Graduated
comment,age,NA,2024-01-16,2024-01-16,1,Graduated
comment,age,NA,2024-01-16,2024-01-16,1,Graduated
comment,age,NA,2024-01-17,2024-01-17,1,Graduated
issue,age,CLOSED,2024-01-16,2024-08-26,224,Graduated
comment,age,NA,2024-01-16,2024-01-16,1,Graduated
comment,age,NA,2024-04-05,2024-04-05,1,Graduated
comment,age,NA,2024-04-11,2024-04-11,1,Graduated
comment,age,NA,2024-06-11,2024-06-11,1,Graduated
comment,age,NA,2024-08-11,2024-08-11,1,Graduated
comment,age,NA,2024-08-26,2024-08-26,1,Graduated
issue,age,CLOSED,2024-01-17,2024-01-24,8,Graduated
comment,age,NA,2024-01-17,2024-01-17,1,Graduated
comment,age,NA,2024-01-17,2024-01-17,1,Graduated
comment,age,NA,2024-01-17,2024-01-17,1,Graduated
issue,age,CLOSED,2024-01-23,2024-05-19,118,Graduated
comment,age,NA,2024-01-23,2024-01-23,1,Graduated
comment,age,NA,2024-01-23,2024-01-23,1,Graduated
comment,age,NA,2024-01-29,2024-01-29,1,Graduated
comment,age,NA,2024-02-03,2024-02-03,1,Graduated
comment,age,NA,2024-02-08,2024-02-08,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
issue,age,CLOSED,2024-01-24,2024-05-19,117,Graduated
comment,age,NA,2024-01-24,2024-01-24,1,Graduated
comment,age,NA,2024-01-24,2024-01-24,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-26,2024-01-26,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
issue,age,CLOSED,2024-01-25,2024-06-02,130,Graduated
comment,age,NA,2024-01-25,2024-01-25,1,Graduated
comment,age,NA,2024-01-26,2024-01-26,1,Graduated
comment,age,NA,2024-01-27,2024-01-27,1,Graduated
comment,age,NA,2024-02-21,2024-02-21,1,Graduated
comment,age,NA,2024-02-22,2024-02-22,1,Graduated
comment,age,NA,2024-02-22,2024-02-22,1,Graduated
comment,age,NA,2024-02-22,2024-02-22,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
comment,age,NA,2024-06-02,2024-06-02,1,Graduated
issue,age,OPEN,2024-01-29,2024-07-20,174,Graduated
comment,age,NA,2024-03-23,2024-03-23,1,Graduated
comment,age,NA,2024-03-25,2024-03-25,1,Graduated
comment,age,NA,2024-03-28,2024-03-28,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
comment,age,NA,2024-07-20,2024-07-20,1,Graduated
issue,age,OPEN,2024-01-29,2024-11-25,302,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-09-03,2024-09-03,1,Graduated
comment,age,NA,2024-09-03,2024-09-03,1,Graduated
comment,age,NA,2024-11-25,2024-11-25,1,Graduated
issue,age,CLOSED,2024-02-01,2024-02-01,1,Graduated
issue,age,CLOSED,2024-02-02,2024-03-17,45,Graduated
comment,age,NA,2024-02-12,2024-02-12,1,Graduated
comment,age,NA,2024-02-13,2024-02-13,1,Graduated
comment,age,NA,2024-03-16,2024-03-16,1,Graduated
comment,age,NA,2024-03-17,2024-03-17,1,Graduated
issue,age,CLOSED,2024-02-02,2024-12-26,329,Graduated
comment,age,NA,2024-02-07,2024-02-07,1,Graduated
comment,age,NA,2024-02-07,2024-02-07,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-09,2024-02-09,1,Graduated
comment,age,NA,2024-02-10,2024-02-10,1,Graduated
comment,age,NA,2024-02-10,2024-02-10,1,Graduated
comment,age,NA,2024-02-10,2024-02-10,1,Graduated
comment,age,NA,2024-02-12,2024-02-12,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-14,2024-02-14,1,Graduated
comment,age,NA,2024-02-16,2024-02-16,1,Graduated
comment,age,NA,2024-02-17,2024-02-17,1,Graduated
comment,age,NA,2024-02-28,2024-02-28,1,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
comment,age,NA,2024-07-01,2024-07-01,1,Graduated
comment,age,NA,2024-12-26,2024-12-26,1,Graduated
issue,age,CLOSED,2024-02-03,2024-02-06,4,Graduated
comment,age,NA,2024-02-05,2024-02-05,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
comment,age,NA,2024-02-06,2024-02-06,1,Graduated
issue,age,CLOSED,2024-02-06,2024-03-11,35,Graduated
comment,age,NA,2024-03-11,2024-03-11,1,Graduated
issue,age,OPEN,2024-02-08,2024-05-11,94,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,OPEN,2024-02-14,2024-05-12,89,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,OPEN,2024-02-14,2024-05-12,89,Graduated
comment,age,NA,2024-04-05,2024-04-05,1,Graduated
comment,age,NA,2024-04-09,2024-04-09,1,Graduated
issue,age,OPEN,2024-02-16,2024-05-11,86,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,CLOSED,2024-02-20,2024-04-09,50,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-05,2024-04-05,1,Graduated
comment,age,NA,2024-04-05,2024-04-05,1,Graduated
comment,age,NA,2024-04-08,2024-04-08,1,Graduated
comment,age,NA,2024-04-08,2024-04-08,1,Graduated
comment,age,NA,2024-04-09,2024-04-09,1,Graduated
comment,age,NA,2024-04-09,2024-04-09,1,Graduated
issue,age,CLOSED,2024-02-25,2024-05-29,95,Graduated
comment,age,NA,2024-02-25,2024-02-25,1,Graduated
comment,age,NA,2024-02-25,2024-02-25,1,Graduated
comment,age,NA,2024-02-25,2024-02-25,1,Graduated
comment,age,NA,2024-02-27,2024-02-27,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-25,2024-05-25,1,Graduated
comment,age,NA,2024-05-28,2024-05-28,1,Graduated
comment,age,NA,2024-05-29,2024-05-29,1,Graduated
comment,age,NA,2024-05-29,2024-05-29,1,Graduated
issue,age,CLOSED,2024-02-27,2024-03-23,26,Graduated
comment,age,NA,2024-02-29,2024-02-29,1,Graduated
comment,age,NA,2024-02-29,2024-02-29,1,Graduated
comment,age,NA,2024-02-29,2024-02-29,1,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-03-23,2024-03-23,1,Graduated
issue,age,CLOSED,2024-02-28,2024-03-07,9,Graduated
comment,age,NA,2024-02-29,2024-02-29,1,Graduated
comment,age,NA,2024-03-01,2024-03-01,1,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
issue,age,CLOSED,2024-03-02,2024-03-20,19,Graduated
comment,age,NA,2024-03-04,2024-03-04,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
issue,age,CLOSED,2024-03-02,2024-06-03,94,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-07,2024-03-07,1,Graduated
comment,age,NA,2024-06-03,2024-06-03,1,Graduated
comment,age,NA,2024-06-03,2024-06-03,1,Graduated
issue,age,CLOSED,2024-03-05,2024-07-27,145,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-07-12,2024-07-12,1,Graduated
comment,age,NA,2024-07-27,2024-07-27,1,Graduated
issue,age,CLOSED,2024-03-05,2024-03-06,2,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-05,2024-03-05,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
comment,age,NA,2024-03-06,2024-03-06,1,Graduated
issue,age,CLOSED,2024-03-09,2024-05-19,72,Graduated
comment,age,NA,2024-03-14,2024-03-14,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
issue,age,CLOSED,2024-03-11,2024-06-21,103,Graduated
comment,age,NA,2024-03-15,2024-03-15,1,Graduated
comment,age,NA,2024-03-15,2024-03-15,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-06-06,2024-06-06,1,Graduated
comment,age,NA,2024-06-21,2024-06-21,1,Graduated
issue,age,OPEN,2024-03-11,2024-05-11,62,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,CLOSED,2024-03-12,2024-07-09,120,Graduated
comment,age,NA,2024-03-14,2024-03-14,1,Graduated
comment,age,NA,2024-04-25,2024-04-25,1,Graduated
comment,age,NA,2024-06-25,2024-06-25,1,Graduated
comment,age,NA,2024-07-09,2024-07-09,1,Graduated
issue,age,CLOSED,2024-03-13,2024-03-13,1,Graduated
comment,age,NA,2024-03-13,2024-03-13,1,Graduated
issue,age,OPEN,2024-03-13,2024-06-08,88,Graduated
comment,age,NA,2024-05-19,2024-05-19,1,Graduated
comment,age,NA,2024-06-08,2024-06-08,1,Graduated
comment,age,NA,2024-06-08,2024-06-08,1,Graduated
issue,age,OPEN,2024-03-15,2024-05-11,58,Graduated
comment,age,NA,2024-05-11,2024-05-11,1,Graduated
issue,age,CLOSED,2024-03-16,2024-04-03,19,Graduated
comment,age,NA,2024-03-16,2024-03-16,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-18,2024-03-18,1,Graduated
comment,age,NA,2024-03-20,2024-03-20,1,Graduated
comment,age,NA,2024-03-21,2024-03-21,1,Graduated
comment,age,NA,2024-03-21,2024-03-21,1,Graduated
comment,age,NA,2024-03-30,2024-03-30,1,Graduated
comment,age,NA,2024-04-01,2024-04-01,1,Graduated
comment,age,NA,2024-04-01,2024-04-01,1,Graduated
comment,age,NA,2024-04-02,2024-04-02,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
issue,age,CLOSED,2024-03-18,2025-02-04,324,Graduated
comment,age,NA,2024-03-20,2024-03-20,1,Graduated
comment,age,NA,2024-03-25,2024-03-25,1,Graduated
comment,age,NA,2024-03-25,2024-03-25,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-03-27,2024-03-27,1,Graduated
comment,age,NA,2024-03-27,2024-03-27,1,Graduated
comment,age,NA,2024-03-28,2024-03-28,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-06,2024-04-06,1,Graduated
comment,age,NA,2024-04-07,2024-04-07,1,Graduated
comment,age,NA,2024-04-08,2024-04-08,1,Graduated
comment,age,NA,2024-04-08,2024-04-08,1,Graduated
comment,age,NA,2024-04-08,2024-04-08,1,Graduated
comment,age,NA,2024-04-25,2024-04-25,1,Graduated
comment,age,NA,2024-04-25,2024-04-25,1,Graduated
comment,age,NA,2024-04-25,2024-04-25,1,Graduated
comment,age,NA,2024-04-27,2024-04-27,1,Graduated
comment,age,NA,2024-04-28,2024-04-28,1,Graduated
comment,age,NA,2024-06-06,2024-06-06,1,Graduated
comment,age,NA,2024-06-15,2024-06-15,1,Graduated
comment,age,NA,2024-06-26,2024-06-26,1,Graduated
comment,age,NA,2024-08-26,2024-08-26,1,Graduated
comment,age,NA,2024-09-09,2024-09-09,1,Graduated
comment,age,NA,2025-02-04,2025-02-04,1,Graduated
issue,age,CLOSED,2024-03-20,2024-04-05,17,Graduated
comment,age,NA,2024-03-25,2024-03-25,1,Graduated
comment,age,NA,2024-03-25,2024-03-25,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-03-26,2024-03-26,1,Graduated
comment,age,NA,2024-04-02,2024-04-02,1,Graduated
comment,age,NA,2024-04-02,2024-04-02,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-03,2024-04-03,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
comment,age,NA,2024-04-04,2024-04-04,1,Graduated
